benchmark_state_id,state_ordinal,configuration,worlds,opponent_stratum,observer_color,progress_bucket,unresolved_pieces,hidden_pieces,public_state_identity,document_ms,forward_ms,sampling_ms,total_ms
phase11_benchmark_state_v1|ms=2026081901|n=280,280,forward_plus_64_worlds,64,basic_rule,blue,middle,5,5,0bbfe55c4aa9c8df1501d9cce6e19b2e19c7866b05e8a73ff720cdcca8bdbe96,0.257292,1.452583,20.3675,22.077375
phase11_benchmark_state_v1|ms=2026081901|n=281,281,forward_only,0,basic_rule,blue,middle,14,14,1f149f2c4db0a76a2ddef049b32282b52d62482f39b95cbf1056297e6813980c,0.2795,1.62175,0.058542,1.959792
phase11_benchmark_state_v1|ms=2026081901|n=281,281,forward_plus_16_worlds,16,basic_rule,blue,middle,14,14,1f149f2c4db0a76a2ddef049b32282b52d62482f39b95cbf1056297e6813980c,0.254833,1.364459,7.145458,8.76475
phase11_benchmark_state_v1|ms=2026081901|n=281,281,forward_plus_32_worlds,32,basic_rule,blue,middle,14,14,1f149f2c4db0a76a2ddef049b32282b52d62482f39b95cbf1056297e6813980c,0.267041,1.47725,14.214292,15.958583
phase11_benchmark_state_v1|ms=2026081901|n=281,281,forward_plus_64_worlds,64,basic_rule,blue,middle,14,14,1f149f2c4db0a76a2ddef049b32282b52d62482f39b95cbf1056297e6813980c,0.264417,1.457667,27.531583,29.253667
phase11_benchmark_state_v1|ms=2026081901|n=282,282,forward_only,0,basic_rule,blue,middle,17,17,5cad474f6f811db28bfb9c35ba1f1396f95fa845ffd9dc72adbdfb9a300b1cc6,0.285375,1.656625,0.066625,2.008625
phase11_benchmark_state_v1|ms=2026081901|n=282,282,forward_plus_16_worlds,16,basic_rule,blue,middle,17,17,5cad474f6f811db28bfb9c35ba1f1396f95fa845ffd9dc72adbdfb9a300b1cc6,0.260584,1.384708,7.506917,9.152209
phase11_benchmark_state_v1|ms=2026081901|n=282,282,forward_plus_32_worlds,32,basic_rule,blue,middle,17,17,5cad474f6f811db28bfb9c35ba1f1396f95fa845ffd9dc72adbdfb9a300b1cc6,0.255667,1.377583,15.128583,16.761833
phase11_benchmark_state_v1|ms=2026081901|n=282,282,forward_plus_64_worlds,64,basic_rule,blue,middle,17,17,5cad474f6f811db28bfb9c35ba1f1396f95fa845ffd9dc72adbdfb9a300b1cc6,0.268042,1.512,30.1995,31.979542
phase11_benchmark_state_v1|ms=2026081901|n=283,283,forward_only,0,basic_rule,blue,middle,19,19,3d2309914028e88811ff8ffe03fd1c8c343cc3dc511a64ebb84574be9aa06bb0,0.280917,1.512541,0.07025,1.863708
phase11_benchmark_state_v1|ms=2026081901|n=283,283,forward_plus_16_worlds,16,basic_rule,blue,middle,19,19,3d2309914028e88811ff8ffe03fd1c8c343cc3dc511a64ebb84574be9aa06bb0,0.266417,1.379291,8.022834,9.668542
phase11_benchmark_state_v1|ms=2026081901|n=283,283,forward_plus_32_worlds,32,basic_rule,blue,middle,19,19,3d2309914028e88811ff8ffe03fd1c8c343cc3dc511a64ebb84574be9aa06bb0,0.255542,1.261333,15.665792,17.182667
phase11_benchmark_state_v1|ms=2026081901|n=283,283,forward_plus_64_worlds,64,basic_rule,blue,middle,19,19,3d2309914028e88811ff8ffe03fd1c8c343cc3dc511a64ebb84574be9aa06bb0,0.250625,1.296375,31.985084,33.532084
phase11_benchmark_state_v1|ms=2026081901|n=284,284,forward_only,0,basic_rule,blue,middle,21,21,339c273dddd0a54420a789167be51a8178baed19cce5139bad092d9128212b1e,0.295208,1.492708,0.0755,1.863416
phase11_benchmark_state_v1|ms=2026081901|n=284,284,forward_plus_16_worlds,16,basic_rule,blue,middle,21,21,339c273dddd0a54420a789167be51a8178baed19cce5139bad092d9128212b1e,0.2845,1.373292,8.34225,10.000042
phase11_benchmark_state_v1|ms=2026081901|n=284,284,forward_plus_32_worlds,32,basic_rule,blue,middle,21,21,339c273dddd0a54420a789167be51a8178baed19cce5139bad092d9128212b1e,0.255042,1.272625,16.431791,17.959458
phase11_benchmark_state_v1|ms=2026081901|n=284,284,forward_plus_64_worlds,64,basic_rule,blue,middle,21,21,339c273dddd0a54420a789167be51a8178baed19cce5139bad092d9128212b1e,0.258333,1.350708,33.147084,34.756125
phase11_benchmark_state_v1|ms=2026081901|n=285,285,forward_only,0,basic_rule,blue,middle,23,23,4e8dd93eeec50dc54005feea75ad4355ae02d3160a294f27a8a8952b70ab1ffa,0.27375,1.470958,0.081667,1.826375
phase11_benchmark_state_v1|ms=2026081901|n=285,285,forward_plus_16_worlds,16,basic_rule,blue,middle,23,23,4e8dd93eeec50dc54005feea75ad4355ae02d3160a294f27a8a8952b70ab1ffa,0.251625,1.296958,8.734459,10.283042
phase11_benchmark_state_v1|ms=2026081901|n=285,285,forward_plus_32_worlds,32,basic_rule,blue,middle,23,23,4e8dd93eeec50dc54005feea75ad4355ae02d3160a294f27a8a8952b70ab1ffa,0.25875,1.303375,17.538209,19.100334
phase11_benchmark_state_v1|ms=2026081901|n=285,285,forward_plus_64_worlds,64,basic_rule,blue,middle,23,23,4e8dd93eeec50dc54005feea75ad4355ae02d3160a294f27a8a8952b70ab1ffa,0.268667,1.364208,34.980042,36.612917
phase11_benchmark_state_v1|ms=2026081901|n=286,286,forward_only,0,basic_rule,blue,middle,25,25,469a72db6c8d2f9df2f79081b2f3a16357f98d100c7ca1be55a98ca553c5f753,0.287167,1.5145,0.086458,1.888125
phase11_benchmark_state_v1|ms=2026081901|n=286,286,forward_plus_16_worlds,16,basic_rule,blue,middle,25,25,469a72db6c8d2f9df2f79081b2f3a16357f98d100c7ca1be55a98ca553c5f753,0.257958,1.304584,9.178541,10.741083
phase11_benchmark_state_v1|ms=2026081901|n=286,286,forward_plus_32_worlds,32,basic_rule,blue,middle,25,25,469a72db6c8d2f9df2f79081b2f3a16357f98d100c7ca1be55a98ca553c5f753,0.26,1.32675,17.996125,19.582875
phase11_benchmark_state_v1|ms=2026081901|n=286,286,forward_plus_64_worlds,64,basic_rule,blue,middle,25,25,469a72db6c8d2f9df2f79081b2f3a16357f98d100c7ca1be55a98ca553c5f753,0.262042,1.376833,36.210333,37.849208
phase11_benchmark_state_v1|ms=2026081901|n=287,287,forward_only,0,basic_rule,blue,middle,27,27,2dfcc6386a08e655ee27c678a231c21b52f0a43fc565b6f2b6fa6dad666f2550,0.273459,1.467416,0.093209,1.834084
phase11_benchmark_state_v1|ms=2026081901|n=287,287,forward_plus_16_worlds,16,basic_rule,blue,middle,27,27,2dfcc6386a08e655ee27c678a231c21b52f0a43fc565b6f2b6fa6dad666f2550,0.255375,1.290167,9.473042,11.018584
phase11_benchmark_state_v1|ms=2026081901|n=287,287,forward_plus_32_worlds,32,basic_rule,blue,middle,27,27,2dfcc6386a08e655ee27c678a231c21b52f0a43fc565b6f2b6fa6dad666f2550,0.261042,1.336208,19.109167,20.706417
phase11_benchmark_state_v1|ms=2026081901|n=287,287,forward_plus_64_worlds,64,basic_rule,blue,middle,27,27,2dfcc6386a08e655ee27c678a231c21b52f0a43fc565b6f2b6fa6dad666f2550,0.275833,1.513334,37.996375,39.785542
phase11_benchmark_state_v1|ms=2026081901|n=288,288,forward_only,0,basic_rule,blue,middle,29,29,04032bfc6284b493fea1e75bbd301493043c5a1dd3238eb91ff0748af774d3f9,0.274125,1.408334,0.096291,1.77875
phase11_benchmark_state_v1|ms=2026081901|n=288,288,forward_plus_16_worlds,16,basic_rule,blue,middle,29,29,04032bfc6284b493fea1e75bbd301493043c5a1dd3238eb91ff0748af774d3f9,0.263084,1.286,10.006166,11.55525
phase11_benchmark_state_v1|ms=2026081901|n=288,288,forward_plus_32_worlds,32,basic_rule,blue,middle,29,29,04032bfc6284b493fea1e75bbd301493043c5a1dd3238eb91ff0748af774d3f9,0.254125,1.31675,19.823542,21.394417
phase11_benchmark_state_v1|ms=2026081901|n=288,288,forward_plus_64_worlds,64,basic_rule,blue,middle,29,29,04032bfc6284b493fea1e75bbd301493043c5a1dd3238eb91ff0748af774d3f9,0.257458,1.372959,39.734458,41.364875
phase11_benchmark_state_v1|ms=2026081901|n=289,289,forward_only,0,basic_rule,blue,middle,30,30,953b8dadce4f6efc142651fdface87cf6fa65ce462c5a975fd8f93e37d8c586a,0.275708,1.542709,0.10625,1.924667
phase11_benchmark_state_v1|ms=2026081901|n=289,289,forward_plus_16_worlds,16,basic_rule,blue,middle,30,30,953b8dadce4f6efc142651fdface87cf6fa65ce462c5a975fd8f93e37d8c586a,0.259709,1.290625,10.005041,11.555375
phase11_benchmark_state_v1|ms=2026081901|n=289,289,forward_plus_32_worlds,32,basic_rule,blue,middle,30,30,953b8dadce4f6efc142651fdface87cf6fa65ce462c5a975fd8f93e37d8c586a,0.254166,1.28925,20.593,22.136416
phase11_benchmark_state_v1|ms=2026081901|n=289,289,forward_plus_64_worlds,64,basic_rule,blue,middle,30,30,953b8dadce4f6efc142651fdface87cf6fa65ce462c5a975fd8f93e37d8c586a,0.296833,1.636959,40.283416,42.217208
phase11_benchmark_state_v1|ms=2026081901|n=290,290,forward_only,0,basic_rule,blue,late,3,3,1b9f5955bc6f3aaa18f0056425d1c665941cdaec4ba81e689b933a608e2a8f63,0.264417,1.386166,0.0165,1.667083
phase11_benchmark_state_v1|ms=2026081901|n=290,290,forward_plus_16_worlds,16,basic_rule,blue,late,3,3,1b9f5955bc6f3aaa18f0056425d1c665941cdaec4ba81e689b933a608e2a8f63,0.237667,1.26475,4.574583,6.077
phase11_benchmark_state_v1|ms=2026081901|n=290,290,forward_plus_32_worlds,32,basic_rule,blue,late,3,3,1b9f5955bc6f3aaa18f0056425d1c665941cdaec4ba81e689b933a608e2a8f63,0.232792,1.23725,9.34875,10.818792
phase11_benchmark_state_v1|ms=2026081901|n=290,290,forward_plus_64_worlds,64,basic_rule,blue,late,3,3,1b9f5955bc6f3aaa18f0056425d1c665941cdaec4ba81e689b933a608e2a8f63,0.247625,1.33275,18.495375,20.07575
phase11_benchmark_state_v1|ms=2026081901|n=291,291,forward_only,0,basic_rule,blue,late,6,6,0d02b94a50caf37813f671c3c4d367a8d64e6d084e17f9302a33072674250bc3,0.261291,1.3885,0.028084,1.677875
phase11_benchmark_state_v1|ms=2026081901|n=291,291,forward_plus_16_worlds,16,basic_rule,blue,late,6,6,0d02b94a50caf37813f671c3c4d367a8d64e6d084e17f9302a33072674250bc3,0.23675,1.259584,5.226208,6.722542
phase11_benchmark_state_v1|ms=2026081901|n=291,291,forward_plus_32_worlds,32,basic_rule,blue,late,6,6,0d02b94a50caf37813f671c3c4d367a8d64e6d084e17f9302a33072674250bc3,0.234917,1.239125,10.531916,12.005958
phase11_benchmark_state_v1|ms=2026081901|n=291,291,forward_plus_64_worlds,64,basic_rule,blue,late,6,6,0d02b94a50caf37813f671c3c4d367a8d64e6d084e17f9302a33072674250bc3,0.23925,1.288042,20.800208,22.3275
phase11_benchmark_state_v1|ms=2026081901|n=292,292,forward_only,0,basic_rule,blue,late,7,7,32cb428b2d7b8ec921e1f4630974c73d2e131844f96a1121ef15db450ea573fe,0.255708,1.349333,0.0315,1.636541
phase11_benchmark_state_v1|ms=2026081901|n=292,292,forward_plus_16_worlds,16,basic_rule,blue,late,7,7,32cb428b2d7b8ec921e1f4630974c73d2e131844f96a1121ef15db450ea573fe,0.239917,1.244583,5.548458,7.032958
phase11_benchmark_state_v1|ms=2026081901|n=292,292,forward_plus_32_worlds,32,basic_rule,blue,late,7,7,32cb428b2d7b8ec921e1f4630974c73d2e131844f96a1121ef15db450ea573fe,0.254208,1.343708,10.924084,12.522
phase11_benchmark_state_v1|ms=2026081901|n=292,292,forward_plus_64_worlds,64,basic_rule,blue,late,7,7,32cb428b2d7b8ec921e1f4630974c73d2e131844f96a1121ef15db450ea573fe,0.259333,1.419542,21.698125,23.377
phase11_benchmark_state_v1|ms=2026081901|n=293,293,forward_only,0,basic_rule,blue,late,7,7,da5e89b7c63768bdf3a4de6a82f324ce4d4751914a589adacabb8d5ed497009e,0.268208,1.408417,0.033666,1.710291
phase11_benchmark_state_v1|ms=2026081901|n=293,293,forward_plus_16_worlds,16,basic_rule,blue,late,7,7,da5e89b7c63768bdf3a4de6a82f324ce4d4751914a589adacabb8d5ed497009e,0.2455,1.259958,5.59775,7.103208
phase11_benchmark_state_v1|ms=2026081901|n=293,293,forward_plus_32_worlds,32,basic_rule,blue,late,7,7,da5e89b7c63768bdf3a4de6a82f324ce4d4751914a589adacabb8d5ed497009e,0.25475,1.341584,10.930875,12.527209
phase11_benchmark_state_v1|ms=2026081901|n=293,293,forward_plus_64_worlds,64,basic_rule,blue,late,7,7,da5e89b7c63768bdf3a4de6a82f324ce4d4751914a589adacabb8d5ed497009e,0.271458,1.369417,22.12125,23.762125
phase11_benchmark_state_v1|ms=2026081901|n=294,294,forward_only,0,basic_rule,blue,late,9,9,2c4e2c199f6ee645637afa1442fe67b387a1dcc1a395a94b92e2a1ed315f558d,0.276958,1.3535,0.039,1.669458
phase11_benchmark_state_v1|ms=2026081901|n=294,294,forward_plus_16_worlds,16,basic_rule,blue,late,9,9,2c4e2c199f6ee645637afa1442fe67b387a1dcc1a395a94b92e2a1ed315f558d,0.248666,1.26575,5.915792,7.430208
phase11_benchmark_state_v1|ms=2026081901|n=294,294,forward_plus_32_worlds,32,basic_rule,blue,late,9,9,2c4e2c199f6ee645637afa1442fe67b387a1dcc1a395a94b92e2a1ed315f558d,0.245791,1.290459,11.973958,13.510208
phase11_benchmark_state_v1|ms=2026081901|n=294,294,forward_plus_64_worlds,64,basic_rule,blue,late,9,9,2c4e2c199f6ee645637afa1442fe67b387a1dcc1a395a94b92e2a1ed315f558d,0.259125,1.319333,23.735667,25.314125
phase11_benchmark_state_v1|ms=2026081901|n=295,295,forward_only,0,basic_rule,blue,late,10,10,e834e8b3467539ebab7f5a2db41c104c4e18715ea3f5e7c5a4ef45dfb1d0edd6,0.262,1.354875,0.042459,1.659334
phase11_benchmark_state_v1|ms=2026081901|n=295,295,forward_plus_16_worlds,16,basic_rule,blue,late,10,10,e834e8b3467539ebab7f5a2db41c104c4e18715ea3f5e7c5a4ef45dfb1d0edd6,0.282417,1.3585,6.240333,7.88125
phase11_benchmark_state_v1|ms=2026081901|n=295,295,forward_plus_32_worlds,32,basic_rule,blue,late,10,10,e834e8b3467539ebab7f5a2db41c104c4e18715ea3f5e7c5a4ef45dfb1d0edd6,0.249333,1.270708,12.266834,13.786875
phase11_benchmark_state_v1|ms=2026081901|n=295,295,forward_plus_64_worlds,64,basic_rule,blue,late,10,10,e834e8b3467539ebab7f5a2db41c104c4e18715ea3f5e7c5a4ef45dfb1d0edd6,0.25525,1.349834,24.210458,25.815542
phase11_benchmark_state_v1|ms=2026081901|n=296,296,forward_only,0,basic_rule,blue,late,11,11,fc15b208c861f71bf63169b9ba81aed2d6af9de4712504a6435652aa71477f9e,0.258167,1.43075,0.044416,1.733333
phase11_benchmark_state_v1|ms=2026081901|n=296,296,forward_plus_16_worlds,16,basic_rule,blue,late,11,11,fc15b208c861f71bf63169b9ba81aed2d6af9de4712504a6435652aa71477f9e,0.246666,1.305375,6.305625,7.857666
phase11_benchmark_state_v1|ms=2026081901|n=296,296,forward_plus_32_worlds,32,basic_rule,blue,late,11,11,fc15b208c861f71bf63169b9ba81aed2d6af9de4712504a6435652aa71477f9e,0.254333,1.320209,12.283125,13.857667
phase11_benchmark_state_v1|ms=2026081901|n=296,296,forward_plus_64_worlds,64,basic_rule,blue,late,11,11,fc15b208c861f71bf63169b9ba81aed2d6af9de4712504a6435652aa71477f9e,0.247,1.380083,24.93225,26.559333
phase11_benchmark_state_v1|ms=2026081901|n=297,297,forward_only,0,basic_rule,blue,late,13,13,37130a21a97e21ed5cc690e9524bb84806103c3d376071f347f08c4944b2eda3,0.27375,1.531709,0.055916,1.861375
phase11_benchmark_state_v1|ms=2026081901|n=297,297,forward_plus_16_worlds,16,basic_rule,blue,late,13,13,37130a21a97e21ed5cc690e9524bb84806103c3d376071f347f08c4944b2eda3,0.258875,1.324,6.916292,8.499167
phase11_benchmark_state_v1|ms=2026081901|n=297,297,forward_plus_32_worlds,32,basic_rule,blue,late,13,13,37130a21a97e21ed5cc690e9524bb84806103c3d376071f347f08c4944b2eda3,0.25025,1.32225,13.465,15.0375
phase11_benchmark_state_v1|ms=2026081901|n=297,297,forward_plus_64_worlds,64,basic_rule,blue,late,13,13,37130a21a97e21ed5cc690e9524bb84806103c3d376071f347f08c4944b2eda3,0.264375,1.327959,26.898666,28.491
phase11_benchmark_state_v1|ms=2026081901|n=298,298,forward_only,0,basic_rule,blue,late,15,15,aeae3289bd584cab7ae30a8d0f6d5f5a49df633ba6d229f0da5ec56d7ec61af1,0.269375,1.506958,0.062625,1.838958
phase11_benchmark_state_v1|ms=2026081901|n=298,298,forward_plus_16_worlds,16,basic_rule,blue,late,15,15,aeae3289bd584cab7ae30a8d0f6d5f5a49df633ba6d229f0da5ec56d7ec61af1,0.255042,1.331333,7.142542,8.728917
phase11_benchmark_state_v1|ms=2026081901|n=298,298,forward_plus_32_worlds,32,basic_rule,blue,late,15,15,aeae3289bd584cab7ae30a8d0f6d5f5a49df633ba6d229f0da5ec56d7ec61af1,0.241667,1.259917,14.132666,15.63425
phase11_benchmark_state_v1|ms=2026081901|n=298,298,forward_plus_64_worlds,64,basic_rule,blue,late,15,15,aeae3289bd584cab7ae30a8d0f6d5f5a49df633ba6d229f0da5ec56d7ec61af1,0.252125,1.32025,28.2735,29.845875
phase11_benchmark_state_v1|ms=2026081901|n=299,299,forward_only,0,basic_rule,blue,late,22,22,b108b3e021c3df057173d178d6fd6b84b32daa026e43fb02ddbdd45847bfd122,0.268709,1.459875,0.078208,1.806792
phase11_benchmark_state_v1|ms=2026081901|n=299,299,forward_plus_16_worlds,16,basic_rule,blue,late,22,22,b108b3e021c3df057173d178d6fd6b84b32daa026e43fb02ddbdd45847bfd122,0.247416,1.377459,8.604833,10.229708
phase11_benchmark_state_v1|ms=2026081901|n=299,299,forward_plus_32_worlds,32,basic_rule,blue,late,22,22,b108b3e021c3df057173d178d6fd6b84b32daa026e43fb02ddbdd45847bfd122,0.253125,1.296875,16.837917,18.387917
phase11_benchmark_state_v1|ms=2026081901|n=299,299,forward_plus_64_worlds,64,basic_rule,blue,late,22,22,b108b3e021c3df057173d178d6fd6b84b32daa026e43fb02ddbdd45847bfd122,0.25875,1.31325,33.716125,35.288125
phase11_benchmark_state_v1|ms=2026081901|n=300,300,forward_only,0,information_miser,red,early,35,35,299e1264e6bdbc234662235daf2ccc80c6b51f0b844b0da6f328469ae1b26d06,0.279875,1.483959,0.109625,1.873459
phase11_benchmark_state_v1|ms=2026081901|n=300,300,forward_plus_16_worlds,16,information_miser,red,early,35,35,299e1264e6bdbc234662235daf2ccc80c6b51f0b844b0da6f328469ae1b26d06,0.254666,1.3335,11.213959,12.802125
phase11_benchmark_state_v1|ms=2026081901|n=300,300,forward_plus_32_worlds,32,information_miser,red,early,35,35,299e1264e6bdbc234662235daf2ccc80c6b51f0b844b0da6f328469ae1b26d06,0.264875,1.339084,22.058125,23.662084
phase11_benchmark_state_v1|ms=2026081901|n=300,300,forward_plus_64_worlds,64,information_miser,red,early,35,35,299e1264e6bdbc234662235daf2ccc80c6b51f0b844b0da6f328469ae1b26d06,0.271291,1.403292,44.221208,45.895791
phase11_benchmark_state_v1|ms=2026081901|n=301,301,forward_only,0,information_miser,red,early,37,37,7f4d1f7fcfe6062ffbeae85f88673761966d4e78ecd95f4f8489a869b002805d,0.288208,1.68825,0.123208,2.099666
phase11_benchmark_state_v1|ms=2026081901|n=301,301,forward_plus_16_worlds,16,information_miser,red,early,37,37,7f4d1f7fcfe6062ffbeae85f88673761966d4e78ecd95f4f8489a869b002805d,0.25075,1.346375,11.609542,13.206667
phase11_benchmark_state_v1|ms=2026081901|n=301,301,forward_plus_32_worlds,32,information_miser,red,early,37,37,7f4d1f7fcfe6062ffbeae85f88673761966d4e78ecd95f4f8489a869b002805d,0.259042,1.386333,23.463333,25.108708
phase11_benchmark_state_v1|ms=2026081901|n=301,301,forward_plus_64_worlds,64,information_miser,red,early,37,37,7f4d1f7fcfe6062ffbeae85f88673761966d4e78ecd95f4f8489a869b002805d,0.287167,1.497,46.246291,48.030458
phase11_benchmark_state_v1|ms=2026081901|n=302,302,forward_only,0,information_miser,red,early,38,38,35ae9f0271fcf4afcb895a7ab8b8afedfbe77258accf75cc3c1e1162a18dfdf1,0.274834,1.473708,0.119542,1.868084
phase11_benchmark_state_v1|ms=2026081901|n=302,302,forward_plus_16_worlds,16,information_miser,red,early,38,38,35ae9f0271fcf4afcb895a7ab8b8afedfbe77258accf75cc3c1e1162a18dfdf1,0.251459,1.26475,11.643833,13.160042
phase11_benchmark_state_v1|ms=2026081901|n=302,302,forward_plus_32_worlds,32,information_miser,red,early,38,38,35ae9f0271fcf4afcb895a7ab8b8afedfbe77258accf75cc3c1e1162a18dfdf1,0.257875,1.301334,22.995416,24.554625
phase11_benchmark_state_v1|ms=2026081901|n=302,302,forward_plus_64_worlds,64,information_miser,red,early,38,38,35ae9f0271fcf4afcb895a7ab8b8afedfbe77258accf75cc3c1e1162a18dfdf1,0.260375,1.332,45.994959,47.587334
phase11_benchmark_state_v1|ms=2026081901|n=303,303,forward_only,0,information_miser,red,early,38,38,977c69e9d57e0e78dba413c6747422d7e158b42c1e488f15b9a3caa4167f979c,0.25825,1.430542,0.119166,1.807958
phase11_benchmark_state_v1|ms=2026081901|n=303,303,forward_plus_16_worlds,16,information_miser,red,early,38,38,977c69e9d57e0e78dba413c6747422d7e158b42c1e488f15b9a3caa4167f979c,0.230334,1.236375,11.194791,12.6615
phase11_benchmark_state_v1|ms=2026081901|n=303,303,forward_plus_32_worlds,32,information_miser,red,early,38,38,977c69e9d57e0e78dba413c6747422d7e158b42c1e488f15b9a3caa4167f979c,0.230541,1.2875,22.596292,24.114333
phase11_benchmark_state_v1|ms=2026081901|n=303,303,forward_plus_64_worlds,64,information_miser,red,early,38,38,977c69e9d57e0e78dba413c6747422d7e158b42c1e488f15b9a3caa4167f979c,0.235292,1.343542,44.865458,46.444292
phase11_benchmark_state_v1|ms=2026081901|n=304,304,forward_only,0,information_miser,red,early,39,39,0bc3b58f0b3ef8ffa671b234a7ec2a68e4b881f9f7343e681ec467e8248ee4ba,0.273208,1.484417,0.130625,1.88825
phase11_benchmark_state_v1|ms=2026081901|n=304,304,forward_plus_16_worlds,16,information_miser,red,early,39,39,0bc3b58f0b3ef8ffa671b234a7ec2a68e4b881f9f7343e681ec467e8248ee4ba,0.261709,1.305583,11.979708,13.547
phase11_benchmark_state_v1|ms=2026081901|n=304,304,forward_plus_32_worlds,32,information_miser,red,early,39,39,0bc3b58f0b3ef8ffa671b234a7ec2a68e4b881f9f7343e681ec467e8248ee4ba,0.26825,1.36225,23.581958,25.212458
phase11_benchmark_state_v1|ms=2026081901|n=304,304,forward_plus_64_worlds,64,information_miser,red,early,39,39,0bc3b58f0b3ef8ffa671b234a7ec2a68e4b881f9f7343e681ec467e8248ee4ba,0.304375,1.615,47.851166,49.770541
phase11_benchmark_state_v1|ms=2026081901|n=305,305,forward_only,0,information_miser,red,early,39,39,48e84694aebcbff3b21278013847e47c06fb5d3c973f620ba27d95b341aac821,0.309458,1.696625,0.131458,2.137541
phase11_benchmark_state_v1|ms=2026081901|n=305,305,forward_plus_16_worlds,16,information_miser,red,early,39,39,48e84694aebcbff3b21278013847e47c06fb5d3c973f620ba27d95b341aac821,0.2705,1.400583,12.281917,13.953
phase11_benchmark_state_v1|ms=2026081901|n=305,305,forward_plus_32_worlds,32,information_miser,red,early,39,39,48e84694aebcbff3b21278013847e47c06fb5d3c973f620ba27d95b341aac821,0.28925,1.53025,23.831625,25.651125
phase11_benchmark_state_v1|ms=2026081901|n=305,305,forward_plus_64_worlds,64,information_miser,red,early,39,39,48e84694aebcbff3b21278013847e47c06fb5d3c973f620ba27d95b341aac821,0.286,1.785666,46.472042,48.543708
phase11_benchmark_state_v1|ms=2026081901|n=306,306,forward_only,0,information_miser,red,early,39,39,9100912b4b2a7f96f582367d9da92b6e4ad19fc922429e0ea82077d2184828af,0.270125,1.603542,0.12575,1.999417
phase11_benchmark_state_v1|ms=2026081901|n=306,306,forward_plus_16_worlds,16,information_miser,red,early,39,39,9100912b4b2a7f96f582367d9da92b6e4ad19fc922429e0ea82077d2184828af,0.241917,1.342083,11.681875,13.265875
